name,agent,street,city,state,zip,lng,lat
Christine Sexton MD,53,156 Douglas Heights Apt. 744,Deanmouth,Wisconsin,85895,-73.734964,18.835741
Shannon Morse,69,479 Haynes Station,North Kelly,Wyoming,60220,-139.916425,-0.609774
Stephanie Sanders,47,783 Alan Parkways Suite 015,Sarahland,Utah,99857,143.980971,56.2884355
Mr. Steven Wolfe,62,1535 Simpson Locks Suite 155,Adamsstad,Arizona,36944,143.045598,63.9412515
Jillian Watkins,40,398 Brent Pike,Michaelport,Ohio,61948,20.089968,35.8553055
Sandra Smith,50,5048 Allison Junctions Suite 077,West Jackmouth,Oregon,90755,-113.242029,-18.181808
Michael Jones Jr.,31,7016 Ryan Drive,Padillabury,West Virginia,71896,-109.987538,44.8427475
Michael Meyer,19,58600 Toni Roads Suite 244,North Joanna,Maine,52416,169.891586,-68.7739525
Michelle Wade,46,2978 Zimmerman Spurs,South Melissa,Oregon,64795,164.191327,-85.826269
Mark Martin,33,21648 Craig Avenue,Port April,Washington,98621,-161.184884,78.1152785
Shari Huber,39,2499 Mcclure Lodge Suite 112,Ryanborough,West Virginia,84344,81.836474,-75.642871
Julia Mercer,69,335 Bautista Crossing Apt. 428,Leeville,Arizona,28569,-55.128393,-10.4589625
Robert Jimenez,39,803 Rodriguez Village Suite 769,Port Victoria,Vermont,22328,135.039734,-38.6775675
Kelsey Douglas,33,233 Christopher Manors,Pattersonside,Hawaii,28517,-142.812774,-80.1727935
Jennifer Scott,45,93707 Brown Glen Apt. 322,Nealberg,Idaho,18182,-95.004171,-28.920097
Suzanne Wright,75,30151 Walton Hollow Suite 898,Smithville,Oregon,03162,-91.236080,56.9300355
Angel Ryan,57,061 Rodriguez Trace,Espinozahaven,Hawaii,54149,-168.912226,-34.4025765
Peggy Miller,28,5413 Conrad Crescent,South Christopherburgh,Nevada,88464,137.870091,55.306793
Michael Welch,35,196 Charles Manor,New Kimberly,Arizona,73369,-77.766346,-37.8246995
Jason Kramer,57,27337 Steven Causeway,East John,California,51689,140.652586,-68.485690
Angel Stanton,25,34677 Hobbs Road Apt. 388,North Sheenatown,Colorado,43949,-86.402752,32.836437
Heidi Johnson,39,382 Pearson Mission,Jacobmouth,Missouri,33835,32.906710,46.6590175
Nathan Harper,19,6909 Higgins Falls Apt. 491,Port Amy,Georgia,71216,73.313047,-58.5475605
Tiffany Berry,19,00604 Jeffrey Glen,North Geraldchester,Idaho,62101,-58.483231,-72.680198
Kimberly Stewart,73,292 Brown Row,Smithville,New Mexico,30778,-24.431192,18.799792
Jeffrey King,68,9347 Bridges Tunnel,Kristenstad,Arkansas,84303,-46.174314,47.267876
Christina Burton,46,17883 Conrad Forge Apt. 906,West Emmaberg,New Hampshire,71237,-106.430817,76.3187925
Alejandra Nichols,23,6967 Elizabeth Freeway Apt. 185,West Sarah,Montana,59743,-27.867961,69.601086
Adriana Powell,67,99078 Erica Roads Suite 260,Paulfort,Connecticut,82355,-6.156018,-49.3714065
Robin Taylor,22,826 Christine Shoal,East Julieview,Missouri,06645,113.713326,50.700168
Kyle Kemp,28,69028 Katie Ports,Hernandezport,New York,10049,-121.268959,-19.925871
Lindsay Wood,75,75796 Santana Manors Suite 135,Johnsonburgh,Tennessee,79120,116.718387,-32.144671
Dustin Gardner,73,47611 Taylor Corner Apt. 305,Millerfort,Wisconsin,08495,21.247548,26.4027865
Benjamin Rodriguez,77,488 Schmitt Wells Apt. 175,West Patricia,Washington,53161,-53.325161,74.1413475
Luis Walsh,52,2510 Bradley Loaf,Joshuaview,Hawaii,83003,4.968781,74.9300605
David Smith,39,8170 Blankenship Village Apt. 332,Lake Albert,Oregon,92047,57.050893,9.749272
Jessica Conner,25,4785 David Plains Apt. 337,South Amandastad,Hawaii,15597,-67.881305,-12.437869
Danielle Warren,75,5603 Beck Corners,Port Christopher,Vermont,42493,146.670842,-0.414879
Scott Long,39,8925 Robert Pike Apt. 704,Wardland,New Jersey,84796,128.372941,-33.295159
Jacob Marquez,33,574 Jody Mountains Suite 148,Porterstad,South Carolina,15716,-99.284475,-82.422814
Mary Brown,72,36699 Lee Pines Apt. 120,New Sara,North Dakota,38295,22.895073,26.7912255
Michael Brooks,50,9920 David Pike Apt. 134,Mirandabury,Oregon,37323,179.443296,70.6600195
Terry Mcfarland,71,023 Thompson Route Suite 148,Thompsonville,Arizona,73660,-8.310151,-53.2118615
Andre Harvey,59,2146 Connie Mews Suite 367,Carmenport,North Carolina,39139,-3.838979,16.948288
Christina Cooke,33,23842 Lisa Port,East Ashleefort,Delaware,47627,-87.912545,11.8443155
Mary Kane,70,71068 Eric Dam Suite 777,East Jeff,Mississippi,41899,170.618393,48.4177615
Amber Morris,26,690 Christian Isle Suite 199,Walkerland,New Mexico,16042,-55.743933,-57.9577485
Michael Clarke,35,3572 Carson Loop Apt. 754,North Stephanie,New Hampshire,01853,-91.396174,-58.2808055
Martha Blackwell,64,006 Johnathan Vista,East Angela,Connecticut,93587,-146.678264,64.1448445
Thomas Johnson,65,78042 Brown Green Apt. 532,Ernesttown,Vermont,70040,-44.539564,-53.5851465
Laura Nelson,29,61917 Rangel Shoals Suite 514,South Sheryl,Minnesota,43165,18.952680,57.964336
Elizabeth Scott,74,56854 Bishop Ridge Suite 839,Stephanieport,Florida,19190,-153.253023,68.7748255
Michael Everett,40,74420 Nicole Summit,New Paultown,Tennessee,81915,-137.243503,68.2887845
Carlos Taylor,78,81552 Nelson Locks,Baileystad,Indiana,26387,93.985018,64.090852
Stacy Davis,18,67124 Lang View Suite 257,Lake Carlyton,Nevada,15085,178.147467,34.5043025
Matthew Fry,18,066 Knapp Club,Eriktown,New Mexico,59114,-110.727984,77.0942935
Michael Scott,24,03072 Schneider Summit,Port Justinshire,Mississippi,35504,86.686657,76.546594
Marcus Schneider,54,8154 Todd Port Suite 959,Davidmouth,Idaho,03357,86.368383,70.443382
Dustin Howard PhD,64,26850 Baker Prairie,New Kimberly,Connecticut,23576,-24.336765,-84.570342
James Morrison,41,070 Debbie Manor,Robinside,Iowa,00986,-64.012224,34.1663535
Jillian Williams,26,607 Olivia Cove,Obrienhaven,Wisconsin,21910,45.016413,34.0735745
George Jones,60,26718 Adrian Mountain Suite 307,West Jenny,Nebraska,39328,48.566833,-28.306882
Brian Bailey,49,6560 Monique Centers,New William,Kansas,92708,-125.348740,0.459199
Danielle Clarke,62,51596 Angela Centers Apt. 978,North Sarahfort,Idaho,95623,-44.384976,85.880378
Caitlin Ryan,42,33516 Ramirez Mall,Amyside,Mississippi,89345,48.339283,-16.6993585
Shaun Aguilar,51,029 Hoover Cliffs,Crossland,Iowa,30897,-18.015205,25.4422635
Nicole Blackwell,77,043 Aaron Drive Apt. 570,South Jeremytown,Maryland,84907,118.659972,-84.0380225
Summer Campbell,37,0137 Berger Spur,Jeremyshire,Texas,35828,7.541717,17.939357
Kevin Hogan,23,691 Jamie Union,Shermanberg,Alabama,84710,54.503784,-0.402585
Luis Cruz,69,643 Richardson Streets Apt. 608,Ramirezberg,Alaska,13585,124.273081,-18.7582465
Tiffany Cooke,55,091 Joshua Meadow Apt. 933,Graceshire,Idaho,17851,-127.396961,-76.1727505
Jerry Hernandez,21,15094 Matthew Vista,Angelafort,Massachusetts,42311,81.074792,-12.535344
Wanda Shelton,55,204 Aguirre Tunnel Suite 344,North Carrie,Kansas,04132,-29.719330,55.9850205
Cheryl Powers,57,8822 Joseph Via,Cameronmouth,Delaware,64939,120.477257,-40.027993
Kyle Diaz,42,715 Hess Walks Suite 942,Taylorbury,Montana,74788,-62.130023,66.806240
Edwin Phillips,29,8376 Sheila Turnpike Suite 598,Port Joland,Georgia,48858,172.749964,-78.591888
Tamara Hall,74,0781 Bianca Plaza Apt. 663,Leahchester,Iowa,46034,-49.503495,-66.1394525
Jennifer Parker,29,7154 Karen Dam,Justinshire,Florida,45959,43.715792,88.9774205
Erica Edwards,19,572 Jessica Mews Suite 121,Lewisfurt,South Carolina,30671,2.896995,-67.9628625
Franklin Luna,28,816 Harris Crescent Suite 228,Cabreraberg,Utah,34280,-111.936869,-17.6439785
Lisa Adkins,37,15320 Jeffery Extensions,West Sherryburgh,Missouri,71695,-127.159703,37.106623
John Phillips,35,17525 Jackie Circles Apt. 014,Hammondhaven,Virginia,29647,94.315414,46.9965735
Anna Mann,32,369 Clark Haven,Ryanbury,New Hampshire,85703,87.971890,-29.6290025
Jamie Ward,46,719 Sharp Forks,Jeremiahshire,Kentucky,81920,-121.507978,8.049891
Randy Jones,35,4783 Owens Canyon Suite 787,North Karaland,Kentucky,47909,16.982074,65.8350935
Brandy Henry,54,716 David Inlet,Calebbury,New York,19715,19.041087,84.054862
Kimberly Cook,21,21388 Phillips Burg,Rebeccaborough,Indiana,53703,-103.735843,-57.0031325
Steven Hamilton,40,148 Perez Junction,East Nicholas,Ohio,54394,-61.002470,32.6844935
Jessica Jackson,80,17073 Green Squares Suite 494,Boydview,Indiana,45715,36.983115,-33.7422635
Lorraine White,20,59087 Roberts Prairie,Powellchester,Iowa,28906,154.094600,-68.051537
Angela Collins,58,24177 Dennis Lakes,Flynntown,Minnesota,20237,4.336006,-38.711380
Sherri Mullins,28,23318 Melinda Harbors Apt. 067,Patriciaburgh,Iowa,14888,-87.643339,-5.911444
Heather Jones DDS,47,2006 Brent Ville Suite 192,West Ryan,Colorado,94196,-45.443873,59.2975965
Shelby Anderson,18,72209 Brad Crescent,Jeffreytown,Mississippi,51611,47.737129,20.407550
Victor Richmond,43,227 Kevin Mills Suite 050,East Nathaniel,North Dakota,39010,-28.126673,-80.631983
Michael Todd,40,57619 Young Plain,Port Arthurmouth,Virginia,70486,169.580307,66.7165015
Jennifer Huber,64,78627 Howard Park Suite 998,Ashleystad,Colorado,68224,85.327538,-83.073528
Patrick Thompson,29,38334 Cunningham Plaza,South Jessicaville,Iowa,53424,48.331739,89.7020745
Jane Gonzalez,67,534 Morgan Street,Williammouth,Mississippi,39747,176.166667,46.6882705
Heidi Ramirez,74,5683 Jane Ways Suite 557,South Charleston,New Hampshire,77010,-138.250280,-77.337875
Angela Mckinney,53,333 Edward Brook,Erinshire,Texas,94817,34.184808,-77.0490095
James Vargas,33,3110 Nicholas Plains,Hernandezville,New York,76204,-167.216368,-50.8993265
Roy Sandoval,46,967 Frazier Fall,Carterstad,New Hampshire,98551,-146.971848,60.244898
Colleen Marshall,28,611 Gonzalez Mall,West Robert,Connecticut,71420,-0.239612,83.4625375
Daniel Ochoa,20,589 Alicia Mountain Apt. 224,North Michael,Delaware,58265,133.653353,-86.569528
Michael Roberts,72,684 Brandon Ramp Suite 901,South Melaniemouth,Michigan,29483,-148.372708,36.682159
Becky Bender,18,7646 Christine Park Apt. 095,New Angelaside,Hawaii,09524,-17.391494,47.680408
Kristin Palmer,71,704 Alan Shores Apt. 817,Karinahaven,Pennsylvania,98244,2.736271,81.367945
James Barry,57,76614 Morgan Club,West Amber,North Dakota,29769,65.033467,46.0211725
Tina Johnson,31,9228 Peterson Plain,Michaelstad,Maryland,57548,-118.438793,-72.572205
Amy Mcfarland,38,5645 Williamson Square,Brownland,New York,80503,-134.154672,29.128470
Mr. Steven Ware,62,297 Steele Rapids Suite 715,Lake Peter,Wisconsin,69624,-84.747729,-3.7953615
Cameron Mahoney,36,4564 Theresa Squares Suite 314,West Tyler,Rhode Island,39326,60.714625,45.7882075
Ronald Martin,69,7407 Miranda Rue Suite 569,Rubenbury,Tennessee,97296,-42.035886,-49.552850
Rebecca Martin,36,1405 Tanya Branch,North Connietown,Virginia,99046,-25.710405,-78.322667
Katherine Hart,64,50670 Warner Road Apt. 840,Christianstad,New Jersey,25046,56.822783,-43.641261
Cynthia Oneill,41,567 Price Centers Apt. 772,West Andrew,Idaho,47668,79.019423,67.808672
Ashley Williams,68,88942 William Glen,Port Ryanbury,Illinois,83363,74.687031,-70.9723845
Joshua Hayden,23,2919 Ortega Isle Apt. 349,East Kathleen,Pennsylvania,11670,-30.371866,11.472301
Kevin Johnson,53,8796 Jessica Flat,Lake Jasonville,Alaska,48792,-157.077266,78.0551715
Becky Adams,80,3447 Malone Fall,Shanestad,Georgia,40436,112.818070,-28.040762
James Ray,47,6400 Patrick Bypass,Joelchester,Montana,45099,42.223640,-16.0431795
Rebecca Smith,22,3144 Faith Springs,New Danielstad,Maryland,51226,-68.280737,1.617605
Kevin Green,50,76618 Hernandez Shoals Suite 744,Serranotown,Vermont,31099,-161.656187,-38.5625585
Karen Hunter,58,5582 Morris Prairie Suite 675,Holtton,New Jersey,39236,-79.857082,38.728317
Alicia Smith,64,347 Amanda Path,Jeffreymouth,Alaska,65886,10.334640,64.4602125
Linda Trujillo,65,7913 Ellis Hill Suite 126,Valerieshire,Vermont,08614,6.316953,-25.7095225
Joseph Salinas,37,343 Wilson Grove,Wilkinschester,Hawaii,83806,134.539164,-4.3295235
Latoya Walker,56,4475 Byrd Circles Suite 625,West Pamelaberg,Nevada,94317,11.439980,38.4506945
Victor Miller,42,942 Dawn Drives,Mayfurt,Arizona,52409,-147.741538,67.8445865
Jeff Morse,56,377 Michael Knolls,Teresashire,Washington,71251,18.599562,46.743677
Tyrone Byrd,64,1677 Ruben Manor,South Zachary,Massachusetts,55532,-26.069035,66.087943
Erin Hansen,68,72513 Nguyen Forest Apt. 818,Port Robin,Michigan,22023,14.360889,-5.5661415
David Bennett,62,1953 Young Light,North Jeremyborough,Georgia,04474,175.369533,53.8586335
Elizabeth Powell,70,37233 Matthew Mill Suite 343,Port Brandi,Ohio,14565,-33.601535,8.5091765
Ashley Lee,78,69558 Wells Courts Apt. 765,New Jessicatown,Hawaii,98253,-52.197156,57.3846765
Brandi Silva,24,8503 Matthew Parkway Suite 067,South Ryan,Tennessee,42560,-56.010456,82.7304365
Sheila Estrada,46,402 Jeffrey Locks Apt. 575,Haleyton,Minnesota,12148,57.525426,14.117318
Rodney Silva,51,8266 John Run Suite 612,New Stephanie,Virginia,26111,-153.059323,67.2347755
Carolyn Stuart,56,49103 Nelson Forks,South Cathy,Michigan,06823,-106.004456,-70.081420
Jason Mora II,52,7507 Clark Villages Suite 041,Hoside,Kansas,31354,-149.837376,84.0580185
Steven Rasmussen,37,6072 Stephen Corner Apt. 634,Caseyton,South Carolina,86371,83.854771,77.422554
Andrew Williams,48,964 Li Ville Suite 037,Rachelside,Montana,97807,-123.513356,-13.515211
Erika Hampton,25,29029 Schmidt Mount,Changborough,Washington,35177,-21.961688,54.8976535
Angela Russell,68,068 Theodore Unions Apt. 718,Gonzalezstad,Alabama,60239,152.000384,-24.698175
Joseph Walter,76,76085 Alyssa View,Harrisberg,West Virginia,68174,-126.217871,89.5524205
Tamara Brown,31,18318 Russell Circle,Aprilbury,Arkansas,90269,-17.070814,75.9608255
Rachel Adams,39,587 Brown Roads Apt. 740,Lake Amandamouth,Iowa,03857,-107.812969,-46.248790
Raven Edwards,58,13518 Teresa Mills,Danielbury,Massachusetts,82460,37.362697,24.8050255
William Horn,55,501 Stephens Crest Apt. 604,Moorehaven,Oregon,31551,-47.670109,-40.169460
Angela Curry,66,77667 Deanna Tunnel,Moonton,Arizona,63278,105.621202,-65.910411
Dean Anderson,43,326 Lisa Inlet,Danielport,Nevada,26513,-114.184314,66.8879705
Teresa Martinez,67,8854 Smith Drive Suite 503,New Amytown,Florida,67658,74.783877,-33.3237385
Brett Bowers,72,6354 Todd Extensions Apt. 361,East Lukeberg,Tennessee,24165,74.942973,36.2930705
Debbie Collins,76,68398 Francisco Path Apt. 819,Lake Jeremiahstad,Massachusetts,67383,-85.969997,53.3572975
April Dudley,20,69385 Wade Square,Port Brian,Virginia,95719,28.680815,87.866942
Shelby Bridges,45,8109 Zachary Village,East Justinview,Tennessee,85438,106.938224,-46.903287
Daniel Ibarra,65,804 Scott Cliffs Apt. 435,Port Catherinemouth,California,65445,80.237937,-44.8155445
Gerald Berry,41,61013 Karen Motorway,Lopezbury,North Carolina,50707,107.198255,70.2084835
Johnny Lee,47,262 Garner Ville Apt. 549,Mendezhaven,Georgia,26354,-62.541422,-42.225494
Benjamin Kaufman,56,512 Alexander Viaduct Suite 099,New Jennifer,Hawaii,86628,135.874040,61.087780
Peter Morales,64,831 Baker Lodge,South Williamview,Minnesota,68961,144.819695,-52.752806
Charles Cruz,62,341 Garcia Corners Apt. 568,West Gloriamouth,Rhode Island,30333,-57.717687,-7.2188435
Megan Savage,32,90907 Shepard Square,Port Monicaland,Tennessee,73003,86.540976,53.7377405
Sarah Richards,36,714 Gonzalez Port Apt. 862,North Christineville,New York,66653,-169.211992,69.1635665
Charles Nichols,74,1964 Anna Flat Apt. 274,East Tanya,Ohio,66898,-61.360725,-23.4495695
Jessica Craig,69,16400 Turner Ferry,New Rileyside,Connecticut,23068,99.852926,7.149172
Joshua White,72,50434 Richard Fords Apt. 576,Port Travis,South Carolina,61476,154.239020,-88.0944925
Priscilla Peterson,60,2666 Munoz Islands,Gonzalezton,Tennessee,48420,87.910551,43.311328
Sarah Meyers,30,3389 Richard Manor Apt. 960,Christytown,Florida,22428,-57.978541,34.1823075
Samantha Caldwell,79,502 Kristen Road,East Markborough,New Jersey,17790,131.389516,-59.0662285
Roberto Cohen,38,465 Connor Inlet,South Kimberly,North Carolina,84419,-175.697759,65.9776435
Richard Obrien,19,2787 John Dale,West Adammouth,North Carolina,09964,23.230293,-89.8758385
Christopher Brown,41,5276 Gregory Station Suite 655,New Rachaelton,Pennsylvania,76242,146.084819,80.7979425
Sean Odom,58,814 John Pike Suite 008,Lake Jeremyshire,Vermont,22281,-171.993258,-73.7403145
Andrew Sanders,70,93920 Smith Court,North Jeffreyview,Illinois,39835,-12.201520,-61.084697
Matthew Rios,31,227 Perez Via,East Michael,Wisconsin,59564,-163.403231,79.2037405
Scott Gilmore,53,59158 Margaret Fords,East Juan,Kentucky,86177,114.442277,-80.025421
Lori Williams,33,78154 Mcdowell Roads Apt. 331,Jamesfurt,Hawaii,20289,1.929245,-6.2565665
Dwayne Smith,54,91893 Victoria Burgs Suite 597,East Scott,Alabama,94157,33.307662,24.339333
Patrick Rojas,50,46200 Love Field,Port Kellyberg,Ohio,00846,-41.370939,-33.3414505
James Farley,36,2609 Shelby Pass,Jodihaven,New Mexico,71627,-150.192121,-71.0355005
Mary Howe,43,937 Whitney Dale Apt. 043,Petersonmouth,Nevada,98810,82.668594,11.526296
Martin Jackson,77,177 Steven Orchard Apt. 938,Port Morganton,North Carolina,05183,40.500108,-4.5475885
Mark Maldonado,32,747 Fleming Vista,Adamtown,Connecticut,56702,-33.480297,-11.332821
Rita Bernard,58,7882 Diaz River,Cunninghammouth,Alaska,48064,-56.382880,86.0819655
Meagan Collins,35,46786 Mary Place Suite 676,North Cynthia,Colorado,48185,153.938219,32.554894
Carol Jensen,52,00130 Stephen Meadows Apt. 995,New Catherine,Louisiana,36685,-16.303979,-15.158131
Cory Strong,76,596 Emily Spurs Suite 709,Thomasstad,New Jersey,62691,-148.057425,-87.260545
Aaron Roberts,45,800 Anna Cliffs Suite 619,Lake Raymond,Maryland,37363,156.641731,-68.941287
Brian Stephens,28,400 John Plain Apt. 018,East Angelica,Hawaii,47177,46.461350,-27.6866445
James Rogers,38,529 Schroeder Prairie,Barbarafurt,Rhode Island,50055,-111.624403,-12.9933485
Bill Ryan,58,603 Mackenzie Corner,Alexandriaton,Tennessee,78997,118.725589,-33.0722565
James Lee,49,4203 Kennedy Trace Apt. 953,East Todd,Hawaii,38070,72.503340,28.1529365
Christine Pierce,46,20434 Brown Port,Rebeccabury,New Jersey,87072,-37.437589,54.7407565
Kimberly Scott,71,16931 Anderson Parkway,Michaelmouth,Pennsylvania,48405,-79.309906,-74.911855
Oscar Price,44,5322 Baker Corner,Meganland,Connecticut,84188,-71.144838,29.6107495
Karen Cobb,50,85304 Rebecca Motorway Apt. 649,Port Lisa,Texas,14428,84.739964,-78.882919
Diana Gibson,39,73807 Rodney Walks Apt. 441,Johnsonchester,Nevada,24122,151.466055,-0.9282095
Micheal Cobb,39,4990 Cynthia Island Apt. 129,Churchville,Rhode Island,04346,-6.228218,-25.122770
Whitney Caldwell,47,16205 Matthew Fields,Debbiefort,Minnesota,49778,120.959667,6.9018045
Timothy Allen,31,417 Ashlee Route,Howardside,Pennsylvania,11857,61.538790,-42.9122285
Stacy Meadows,70,78731 Justin Club,Brooksmouth,Tennessee,41943,-43.179201,-46.959544
Brenda James,59,366 Mcpherson Junctions Apt. 709,East Alyssaport,Rhode Island,81255,80.271863,-44.9435315
Randy Watson,38,00522 Michael Green Apt. 970,North Kennethfurt,Louisiana,56280,174.325539,-27.829766
Alexis Fuentes,60,62633 Wilson Estates Apt. 831,Murraytown,Nevada,71576,21.710334,30.8233605
Elizabeth Hernandez,32,68324 Joshua Creek Suite 742,West Nicholasville,Iowa,12531,179.436339,27.9867645
Caleb Martin,37,5288 Brown Centers Suite 350,Donmouth,Vermont,18026,150.863898,-20.3357015
Brittney Serrano,40,0952 Jean Courts Apt. 694,East Stacey,Washington,64512,-152.557457,70.4052125
Troy Hansen,70,469 Juan Plaza Suite 987,New Jennifer,Texas,73179,168.825009,17.8950295
Catherine Torres,75,354 Kimberly Greens Suite 993,New Amanda,Tennessee,27891,-50.257659,-3.4497655
Donna Riley,75,504 Park Drive,Johnmouth,Delaware,53809,38.377419,81.2885735
Amy James,28,34716 Peter Ferry,Tarastad,West Virginia,93345,174.096721,-45.9126725
Alicia Gonzales,29,48226 Natasha Unions,Amandaview,Idaho,40665,-11.166995,-50.8857075
Anthony Harrington,22,747 Ward Mountain,South Carla,Indiana,93776,6.215440,23.1195565
Kyle Powers,50,290 Haas Inlet Suite 843,Vasquezhaven,Wyoming,57437,-168.200057,11.7269905
Melissa Owens,78,163 Michelle Walks,North Angelaland,Tennessee,52489,-170.445666,68.495869
Amanda Carr,63,04806 Holloway Path,Burnsburgh,Florida,27966,44.725353,-52.9786015
Amy Alvarez,58,88140 Hull Meadows,Lake Alyssa,North Carolina,52339,179.246725,-40.5320815
Michelle Reed,55,9138 Reynolds Stravenue Apt. 939,Jessicastad,Ohio,95622,-160.416808,54.0105445
Mary Potts,23,15369 Christine Orchard,East Andrewbury,West Virginia,67663,57.972415,57.6589855
David Gonzales,47,5767 Benjamin Branch Apt. 222,Karenstad,Alaska,81044,153.257965,-81.1344545
Matthew Miller,71,6555 Robert Court,Thomasstad,North Dakota,54796,90.785068,-43.0086585
Mark Estes,18,64626 Shelton Glens Apt. 342,North Scott,California,82369,-62.288858,-81.3626325
Jose Morris,71,363 Davis Prairie,Williamsview,Oregon,74278,-100.041887,-33.643759
James Stewart,39,6208 Hall Forest Suite 697,North David,Texas,86666,-153.215745,88.0759395
Mark Gray,29,1475 Martinez Ridges Suite 450,Michellebury,Hawaii,13433,123.139970,-65.9979615
Raymond Smith,46,85286 Angel Glen Suite 916,Port Jessicatown,Oregon,90464,-91.675132,-14.191108
Gina Ward,53,65334 Allison Lights,Sabrinamouth,California,35440,-63.942370,36.9779465
Alex Hartman,54,158 Brady Tunnel Apt. 878,South Jenniferborough,Utah,56740,-54.948413,80.0829525
Devin Nelson,47,7936 Christopher Drives Apt. 543,Cherylport,Alaska,73993,53.302514,-17.7249555
Rhonda Merritt,53,0025 Walter Estates,Calvintown,Tennessee,98342,169.123016,33.052970
Brenda Wells,44,588 Brandon View,East Christine,Maine,88204,-8.767064,15.205763
Kenneth Hutchinson,61,63644 Hernandez Plaza,South Nathan,New Hampshire,88964,-140.034035,53.4856225
Michael Perry,19,0388 Hall Route,Mccartyberg,Alaska,12651,7.774463,-38.3557755
Darlene Montgomery,39,86239 Stephanie Skyway,New Roger,Tennessee,62117,-144.213920,-25.481140
Tanya Nguyen,29,04244 Todd Mountain Apt. 612,South Molly,Montana,10691,20.626411,-84.221558
Elizabeth Stephenson,68,936 David Parkways,North Michael,Nebraska,21161,119.056101,-53.391139
Maria Zamora,79,0930 Ronald Circle Apt. 124,East Kelly,North Dakota,41247,-166.696628,59.567082
Amanda Ruiz,55,70293 Garcia Point Suite 099,East Toddhaven,Connecticut,80411,20.392528,28.850515
Karen Giles,79,5551 Robinson Heights Suite 507,Richardbury,Massachusetts,21774,-64.954797,-36.3072985
Lori Brady,35,9578 Johnson Cliffs,Lake Sarahborough,Massachusetts,55308,-149.729264,34.967626
Edward Park,79,2613 Barker Road,Robertberg,Kansas,60569,178.404531,18.3353955
Matthew Compton,79,20764 Doris Drive,Christopherville,Rhode Island,73301,-96.459609,29.578489
Mr. James Jimenez DDS,18,905 Courtney Cliff Apt. 194,Swansonport,Minnesota,88829,-150.148002,1.103382
Kimberly Cobb,49,7329 David Parkways,Amberview,Arizona,11622,-100.149457,-70.6385485
Mark Nelson,20,63127 Christian Keys Apt. 796,South Angelafurt,Montana,20389,-59.346683,60.7198795
Anna Wright,70,5330 Friedman Shoal,North Michael,Alabama,29638,-71.668899,31.629069
Michael Murillo,23,92478 Chan Plain,Ericland,Louisiana,47837,25.604309,79.930674
Scott Blevins,68,930 April Center,Elizabethborough,Arkansas,23740,-174.961330,-69.237824
Joe Whitaker,40,24441 Carter Plain,Kellibury,South Dakota,41416,139.447923,69.384900
